label,risk_score
-1,0.11477275470142212
-1,0.27641397148699953
-1,0.4047984578998505
-1,0.0
-1,0.49635627851363884
1,0.5286099275824574
-1,0.0044357085247703765
1,0.5867779058600378
-1,0.0
-1,0.0
-1,0.46122628612670535
-1,0.277280646137402
-1,0.48810321539969737
-1,0.32604755621620063
1,0.5925992014360641
-1,0.09339507447218542
-1,0.38938464773736436
-1,0.0
-1,0.09700360655315077
-1,0.2594573575499979
-1,0.03581659912813162
-1,0.44823486860963735
-1,0.13029314096523947
-1,0.0
-1,0.0
-1,0.33312298961363496
-1,0.11616172129642433
-1,0.10997999633166122
-1,0.1754726222086349
-1,0.33939304725548336
-1,0.0
-1,0.21267130011998692
-1,0.0
-1,0.003222045143229213
1,0.8492932653888419
-1,0.12680319759501746
1,0.8997446743961866
-1,0.0
-1,0.0
-1,0.0
1,0.5102586050696551
-1,0.0
-1,0.08899977216144173
-1,0.0
-1,0.0
-1,0.0
-1,0.2718344144647551
-1,0.0
-1,0.262597849113273
1,0.5490856223538154
-1,0.0
-1,0.08450512366133456
-1,0.0
-1,0.09031267899896456
-1,0.14450148648691608
-1,0.0
-1,0.05306842877612361
-1,0.25888308824810746
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.14225804936329123
-1,0.0
-1,0.0
-1,0.18880167795895098
-1,0.14517051862774455
-1,0.0
-1,0.30274882159102257
-1,0.0
-1,0.05985684591918439
-1,0.2904578069018524
-1,0.0
-1,0.15882393319216037
-1,0.4359966305604579
-1,0.36760845536548636
-1,0.3984548986523433
-1,0.0
-1,0.29075260308856565
-1,0.1825828427147651
-1,0.22042710031732682
-1,0.2407330749788592
-1,0.18200793031635154
-1,0.2346137120911247
-1,0.11481378264544517
-1,0.0
-1,0.3722356810774632
-1,0.0
1,0.8949619753182829
-1,0.3716852167467515
-1,0.14287589909643028
-1,0.16661109981041422
-1,0.2867707533692827
-1,0.0
-1,0.44999199015280933
-1,0.3326897583488706
-1,0.0
-1,0.01850352047786119
-1,0.0
1,0.6450175647183265
-1,0.049292562700606
-1,0.031045303209711772
-1,0.0
-1,0.0
-1,0.22245270708861087
-1,0.05020931829928443
-1,0.2774511857551225
-1,0.0
-1,0.03667440553407353
-1,0.21363640701680664
-1,0.46405936056152974
-1,0.4028528605164041
-1,0.251227790678759
-1,0.40137079888457805
-1,0.0
-1,0.04401622189263765
-1,0.0
-1,0.2235858093478793
-1,0.09213706698489776
-1,0.07660158208123313
-1,0.07785808001187577
1,0.8525462194201503
-1,0.044034695618689224
-1,0.0
-1,0.0
-1,0.14717186060134457
-1,0.25104722799709434
-1,0.0
-1,0.19341231176163465
-1,0.103995970853207
-1,0.0
1,0.500039950015382
-1,0.0
-1,0.2340587405702932
-1,0.04570899052953381
1,0.5013744584173105
-1,0.12880345713405816
-1,0.33311056394755223
-1,0.3123816914688815
1,0.7925797563859691
-1,0.022928944533854967
-1,0.2580405409672437
-1,0.03963726480911722
-1,0.23480011977660986
-1,0.2949558411668809
-1,0.15338163788820758
-1,0.0
-1,0.24271316688673217
-1,0.0
-1,0.06885706136830771
-1,0.10051822165004642
1,1.0
-1,0.0
-1,0.1763445995694255
-1,0.22550585601167095
-1,0.12939936178800027
-1,0.0719292097967772
-1,0.17625554725993853
-1,0.19581026691639014
-1,0.0
-1,0.0
-1,0.0
-1,0.018985607137764315
-1,0.0
-1,0.0
-1,0.32599180271657824
-1,0.4156007471175198
-1,0.24078671284846065
-1,0.16753419915580192
-1,0.33258818404298474
-1,0.33807128990618596
-1,0.40441110766818733
-1,0.0
-1,0.0010328959752698985
-1,0.0
-1,0.3779103727012574
-1,0.49148058697290153
-1,0.0
-1,0.09017046216240532
-1,0.07988657443350622
-1,0.046139038680245825
-1,0.2036846300362356
1,0.5348352430398706
-1,0.0
-1,0.0
-1,0.046168532082905056
-1,0.43201253502642656
-1,0.0
-1,0.0
1,0.5686007387785197
-1,0.0
1,0.5283167944220586
-1,0.0
-1,0.0
-1,0.3321419584487426
-1,0.0
-1,0.0
-1,0.12274280743929866
-1,0.0
-1,0.0
-1,0.0
-1,0.12529112652708596
-1,0.13722932076287941
-1,0.2219581123081098
-1,0.17542857818496804
-1,0.0
-1,0.0
-1,0.0682068195179375
-1,0.2885722404519586
-1,0.495391648206323
-1,0.0
-1,0.11422959359494778
1,0.5819192338890553
-1,0.2651526009525704
-1,0.22928743704182475
-1,0.45395661433935475
1,0.6416829812530556
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.1854064641694375
-1,0.0
-1,0.0
-1,0.42833855165245627
-1,0.345361517614279
-1,0.35121946770618706
-1,0.0
-1,0.18064120405048945
-1,0.0
-1,0.42466172339785446
-1,0.4391735970948676
-1,0.48183068007833363
-1,0.35430103221654496
-1,0.22445659411269192
1,0.8908078191262996
-1,0.4178893771893386
1,0.7379952138236336
-1,0.38200202701946573
-1,0.0
-1,0.45697530507016726
-1,0.0993002901082618
-1,0.08460424828269675
-1,0.2987657187214747
-1,0.15969664666677952
-1,0.34049468732989707
-1,0.2203223002044168
-1,0.024992520758963632
1,0.5875011743849443
-1,0.2645833559261357
-1,0.09957423249924213
-1,0.0
-1,0.4010332781643502
-1,0.44929107581581684
-1,0.0
-1,0.2716418938598997
-1,0.10323944359765402
-1,0.009108383211987814
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.2530176129270316
-1,0.3445857543140951
-1,0.4847844526441669
-1,0.07295780210921388
-1,0.392631566931648
-1,0.2811559349890089
-1,0.3934857771335225
-1,0.0
-1,0.0
-1,0.3619103182528396
-1,0.05454818186046406
-1,0.0013734515278192028
1,0.6176091476203331
-1,0.156442613016615
-1,0.0
-1,0.272380467945295
-1,0.1378547586452341
-1,0.0
-1,0.0
1,0.575026702191543
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.022434479068361046
-1,0.0
-1,0.0
-1,0.3833072602970873
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.22700209181613396
-1,0.0
-1,0.4368879307572753
-1,0.00432788310443355
-1,0.0
-1,0.3204728552482563
-1,0.0
-1,0.09456985068635992
-1,0.0
1,0.600895528020772
-1,0.06251429355500493
-1,0.22463880171887762
-1,0.0
-1,0.0
-1,0.1712174173673664
-1,0.0530025356755468
-1,0.0
-1,0.38789464548369645
-1,0.027594744734783738
-1,0.0
-1,0.0
-1,0.00334376569868855
-1,0.2595496656967291
-1,0.20127958935595736
-1,0.0
-1,0.0
-1,0.15255212879931213
-1,0.06724826945555584
-1,0.14784840649306163
-1,0.24070559547983983
-1,0.1566224090105348
-1,0.0
-1,0.0
-1,0.0
1,0.6472097457410042
-1,0.05155012031559014
-1,0.0
-1,0.3566609079805785
-1,0.2812673445878846
-1,0.23971228855981375
-1,0.1904317984028321
-1,0.31159420052676046
-1,0.0
-1,0.47598368180742456
-1,0.0
-1,0.0
-1,0.08078118744445906
-1,0.0
1,0.8595078033627415
-1,0.11919244687033981
-1,0.1685114981068616
-1,0.029210116105009565
1,0.5642141578779158
-1,0.0927933490777555
-1,0.04537874838057565
-1,0.0
1,0.5394319038539188
-1,0.0
-1,0.09736299721956332
-1,0.3942575458360804
-1,0.33345420229057776
-1,0.0
-1,0.07225283054730802
-1,0.2280498246543532
1,0.6747950653796702
-1,0.2260225894174508
1,0.675563460271249
-1,0.33951299543176905
-1,0.26098547493664404
-1,0.0
-1,0.0
1,0.5069909892740165
-1,0.3494748074525167
-1,0.0
-1,0.0
-1,0.0
1,0.8548105141637079
-1,0.15693254227865383
-1,0.0
-1,0.3329279895428181
-1,0.0310693331602363
-1,0.24968742198820637
-1,0.16367010748238808
-1,0.0
-1,0.16705746090067253
-1,0.3901653329944259
-1,0.0
1,0.746811028544629
-1,0.027207984239932426
-1,0.0
-1,0.47821067284023355
-1,0.12107552706214353
-1,0.35275416837729656
1,0.6522240185659425
-1,0.013306694772019512
-1,0.2515695478570321
-1,0.05551249352312393
-1,0.472167658104647
-1,0.0
1,0.8629971679355521
-1,0.3828535824654251
-1,0.0
-1,0.0
-1,0.0
-1,0.16397627412517934
-1,0.056807948374081096
-1,0.0
-1,0.0
-1,0.4940571146128132
-1,0.1651701479082348
-1,0.0
-1,0.47952391517517023
-1,0.47501325979141695
-1,0.0
-1,0.0883711473734965
-1,0.0066738088582054544
-1,0.07940988236671043
-1,0.06762218573109591
-1,0.0
-1,0.03804819981630425
-1,0.0
-1,0.0
-1,0.17808375760186657
-1,0.0
-1,0.0
1,0.8103291894234814
-1,0.0
-1,0.10910020072612392
-1,0.07398717108379138
-1,0.0
1,1.0
-1,0.3280254536388889
-1,0.42020331806671196
1,0.5996747221867071
1,0.5029685695995423
-1,0.230059714196857
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.058607949641146906
-1,0.04466522147355878
-1,0.0
-1,0.0
-1,0.13121486036316377
-1,0.046346877231556505
-1,0.0
-1,0.0
-1,0.37193619180261583
-1,0.2785936536269453
-1,0.43660097018626676
-1,0.0
-1,0.34373490879961643
-1,0.0
-1,0.0
-1,0.05943258030226417
-1,0.0127304236719743
-1,0.1308675534901802
1,0.7947735584429352
-1,0.3065335631422519
-1,0.0
-1,0.0
-1,0.01915856130878657
-1,0.10404849588544662
-1,0.0
-1,0.0
-1,0.0
-1,0.16996817930991348
-1,0.18938101493324222
-1,0.21327727346491576
-1,0.0
-1,0.23753159487529718
-1,0.3619547886230543
-1,0.15966238354864348
-1,0.0
-1,0.05473609782017386
1,0.6101002425602906
-1,0.0
-1,0.40033141482664103
-1,0.0
-1,0.1443241158882218
1,0.5469736957844917
-1,0.0
-1,0.03770269298361395
-1,0.0
-1,0.4525298088428711
-1,0.0
-1,0.49416854267006194
-1,0.0
-1,0.0
-1,0.4525746383159235
-1,0.12777271888465247
-1,0.0
-1,0.13427140890092115
1,0.5311737430534631
-1,0.07711249935904352
-1,0.0
-1,0.47524380079301576
-1,0.27478612037390926
-1,0.21080495346183836
-1,0.27088456847428954
-1,0.04161118570144451
-1,0.38120066640774297
-1,0.1590139986269805
-1,0.0
-1,0.21474816010655484
-1,0.4678320331567396
-1,0.053312764690649495
-1,0.23296830765710608
-1,0.0
-1,0.38192672411830886
-1,0.06948974305054811
-1,0.0
-1,0.0
-1,0.23979454877767248
-1,0.33323584937887496
-1,0.0
-1,0.0
1,0.6243555928199029
-1,0.0
-1,0.32198579297532115
-1,0.41611771937297215
-1,0.22390684799782878
-1,0.0
-1,0.12144955738548857
-1,0.0
-1,0.3876835529470122
1,0.9169634563164415
-1,0.2323287416619566
-1,0.2749757612818229
-1,0.0
-1,0.0
1,0.523542743117889
-1,0.3180052238476829
1,0.987239386824236
-1,0.019144246953520128
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.11816517833761253
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.1386658272404966
-1,0.1777530045976401
-1,0.1272287289943561
-1,0.12201864086894565
-1,0.0
-1,0.0
-1,0.3166026145803582
-1,0.0
1,1.0
-1,0.0
-1,0.23182240855507397
-1,0.1454315192977318
-1,0.08988321369043772
-1,0.0
-1,0.0
-1,0.21359363281004917
-1,0.0
1,0.7158073751963765
-1,0.0
-1,0.033742619736144785
-1,0.44368839045585107
-1,0.30371164611051116
-1,0.0
-1,0.444592424386252
-1,0.04278133755556457
-1,0.0011880987632406637
-1,0.4085996620529109
-1,0.0
-1,0.17643276120582874
-1,0.0
-1,0.1512620094672208
-1,0.0
-1,0.0
-1,0.2186061158973711
-1,0.321878634715004
1,0.8181236754810537
-1,0.0950960716478022
1,0.5258682120630098
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.39610566753544685
1,0.7480281143761593
-1,0.10782416226190739
-1,0.0
-1,0.020822619436977163
-1,0.0
-1,0.0
-1,0.0
-1,0.0
1,0.5658309778028925
-1,0.0
-1,0.0
1,0.5149363343561824
-1,0.10471537545586118
-1,0.18114237666930322
-1,0.40667398692516654
-1,0.049332618430939945
-1,0.3862615245293899
-1,0.0
-1,0.0
1,0.6494508280323412
-1,0.0
1,0.958387477434612
-1,0.03062281741048034
1,0.5480692060667063
-1,0.0
-1,0.0
-1,0.4524419684002208
-1,0.27340824070209013
-1,0.21068501935870287
-1,0.0
-1,0.0
-1,0.10294050114525355
-1,0.0
-1,0.0
-1,0.44810869822732524
-1,0.418007146213228
